Tick;Step;Brake__parking_brake;Callsign;CIP__master_switch;Engine__ignition_switch;Engine__mixture_control;Engine__oil;Engine__oil_pressure;Engine__oil_temperature;Engine__RPM;Engine__running;Engine__throttle;Latitude;Longitude;LWT__fuel_quantity;LWT__water_sediments;RWT__fuel_quantity;RWT__water_sediments;TireLeftMainWheel__inflation;TireNoseWheel__inflation;TireRightMainWheel__inflation;0_Position;1_Position;ID
16;16;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
17;17;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
18;18;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
19;19;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
20;20;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
21;21;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
22;22;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
23;23;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
24;24;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
25;25;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
26;26;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
27;27;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
28;28;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
29;29;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
30;30;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
31;31;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
32;32;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
33;33;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
34;34;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
35;35;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
36;36;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
37;37;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
38;38;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
39;39;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
40;40;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
41;41;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
42;42;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
43;43;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
44;44;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
45;45;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
46;46;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
47;47;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
48;48;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
49;49;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
50;50;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
51;51;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
52;52;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
53;53;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
54;54;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
55;55;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
56;56;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
57;57;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
58;58;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
59;59;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
60;60;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
61;61;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
62;62;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
63;63;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
64;64;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
65;65;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
66;66;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
67;67;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
68;68;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
69;69;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
70;70;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
71;71;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
72;72;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
73;73;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
74;74;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
75;75;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
76;76;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
77;77;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
78;78;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
79;79;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
80;80;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
81;81;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
82;82;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
83;83;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
84;84;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
85;85;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
86;86;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
87;87;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
88;88;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
89;89;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
90;90;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
91;91;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
92;92;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
93;93;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
94;94;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
95;95;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
96;96;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
97;97;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
98;98;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
99;99;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
100;100;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
101;101;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
102;102;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
103;103;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
104;104;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
105;105;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
106;106;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
107;107;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
108;108;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
109;109;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
110;110;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
111;111;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
112;112;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
113;113;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
114;114;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
115;115;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
116;116;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
117;117;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
118;118;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
119;119;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
120;120;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
121;121;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
122;122;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
123;123;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
124;124;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
